species,bill_length,bill_depth,flipper_length,body_mass,male_sex,group
Adelie,-0.8984590067363779,0.7809763569339857,-1.4755775417132793,-0.5972581246191013,True,0
Adelie,-0.8203074425876167,0.0577362931094285,-1.0669487586273283,-0.5319300499389834,False,0
Adelie,-0.6640043142900943,0.391539399489994,-0.3314169490726162,-1.2505388714202808,False,0
Adelie,-0.0290228555814075,0.1133701441728568,-0.249691192455426,-0.1889576578683642,True,2
Adelie,-1.3673683916289463,0.1133701441728568,-0.4948684623069967,-0.989226572699809,False,0
Adelie,-0.859383224661998,1.838019527139108,-0.7400457321585674,-0.7279142739793373,True,2
Adelie,-0.9375347888107592,0.2802716973631395,-1.4755775417132793,-0.7605783113193962,False,0
Adelie,-0.8789211156991872,1.2816810165048338,-0.3314169490726162,0.6113112569630804,True,2
Adelie,-1.875353558595896,0.4471732505534222,-0.4948684623069967,-0.95656253535975,True,0
Adelie,-0.3318601666578576,1.6154841228853971,-0.7400457321585674,0.0560226221820779,True,2
Adelie,-1.152451590219853,-0.1091652600808521,-1.0669487586273283,-1.1852107967401628,True,0
Adelie,-1.152451590219853,0.0021024420460023,-1.5573032983304695,-0.6625861992992192,True,0
Adelie,-0.0290228555814075,0.169003995236285,-1.3938517850960892,-1.315866946100399,False,0
Adelie,-0.0290228555814075,2.1718226335196715,-0.6583199755413771,-0.5319300499389834,True,2
Adelie,-0.0290228555814075,2.1161887824562453,-0.0862396792210456,0.2520068462224318,True,2
Adelie,-1.386906282666137,0.2802716973631395,-1.1486745152445186,-0.6625861992992192,False,0
Adelie,-0.976610570885139,0.9478779101242684,-0.3314169490726162,-0.989226572699809,False,0
Adelie,-0.2341707114719058,1.8936533782025344,-0.1679654358382358,0.3826629955826676,True,2
Adelie,-1.8167398854843253,0.6140748037437029,-0.249691192455426,-1.1525467594001038,False,0
Adelie,0.4496554748297569,2.338724186709954,-0.4131427056898065,-0.0093054524980399,True,2
Adelie,-1.152451590219853,0.5584409526802767,-2.047657838033611,-1.054554647379927,False,0
Adelie,-1.1719894812570426,0.7809763569339857,-1.5573032983304695,-0.7932423486594552,True,0
Adelie,-1.52367151992647,1.059145612251123,-0.8217714887757576,-0.5319300499389834,False,0
Adelie,-1.0743000260710909,0.4471732505534222,-1.1486745152445186,-0.3359458258986296,True,0
Adelie,-0.9570726798479496,-0.0535314090174259,-1.5573032983304695,-0.5319300499389834,True,0
Adelie,-0.0290228555814075,0.8922440590608401,-0.985223002010138,-0.5319300499389834,False,2
Adelie,-0.6053906411785224,0.1133701441728568,-1.312126028478899,-0.8585704233395731,True,0
Adelie,-0.6249285322157131,0.3359055484265658,-0.249691192455426,-1.315866946100399,False,0
Adelie,-1.1329136991826627,0.7253425058705595,-2.211109351267991,-0.1889576578683642,False,0
Adelie,-0.6249285322157131,0.8922440590608401,-0.249691192455426,-0.3359458258986296,True,2
Adelie,-0.8203074425876167,0.1133701441728568,-1.72075481156485,-1.2505388714202808,False,0
Adelie,-0.0290228555814075,0.4471732505534222,-1.72075481156485,-0.4012739005787475,True,2
Adelie,-0.8203074425876167,0.1133701441728568,-0.9034972453929478,-1.1852107967401628,False,0
Adelie,-0.5467769680669519,0.8922440590608401,-0.249691192455426,-0.4012739005787475,True,2
Adelie,-1.425982064740518,-0.1647991111442804,-0.3314169490726162,-0.1889576578683642,False,0
Adelie,-0.8789211156991872,2.1161887824562453,-0.249691192455426,-0.0746335271781578,True,2
Adelie,-0.9570726798479496,1.504216420758543,-0.7400457321585674,-0.3359458258986296,True,2
Adelie,-0.2927843845834763,0.6697086548071312,-1.5573032983304695,-0.8585704233395731,False,0
Adelie,-1.1915273722942332,1.1147794633145511,-1.4755775417132793,-1.1852107967401628,False,0
Adelie,-0.7616937694760462,1.0035117611876967,-1.2304002718617086,0.5786472196230215,True,2
Adelie,-1.4064441737033275,0.391539399489994,-1.3938517850960892,-1.3811950207805166,False,0
Adelie,-0.5663148591041425,0.6140748037437029,-0.3314169490726162,-0.4012739005787475,True,2
Adelie,-1.5041336288892797,0.6697086548071312,-1.0669487586273283,-1.4465230954606343,False,0
Adelie,0.0784355451231402,1.33731486756826,-0.249691192455426,0.2520068462224318,True,2
Adelie,-1.3087547185173758,-0.2204329622077086,-1.1486745152445186,-1.5771792448208704,False,0
Adelie,-0.8007695515504261,0.8366102079974139,-0.7400457321585674,0.5133191449429035,True,2
Adelie,-0.5077011859925706,0.9478779101242684,-1.3938517850960892,-1.021890610039868,True,0
Adelie,-1.2110652633314238,0.8922440590608401,-1.6390290549476598,-1.6098432821609294,True,0
Adelie,-1.5041336288892797,0.3359055484265658,-0.7400457321585674,-0.989226572699809,False,0
Adelie,-0.2732464935462871,2.1718226335196715,-0.6583199755413771,-0.0746335271781578,True,2
Adelie,-0.8007695515504261,0.2246378462997112,-1.0669487586273283,-0.923898498019691,False,0
Adelie,-0.7030800963644742,0.8922440590608401,-0.9034972453929478,0.1213506968621959,True,2
Adelie,-1.699512539261183,0.3359055484265658,-0.7400457321585674,-0.989226572699809,False,0
Adelie,-0.3318601666578576,1.2260471654414056,0.0772118340133348,-0.2052896765383937,True,2
Adelie,-1.797201994447135,0.4471732505534222,-0.985223002010138,-1.7078353941811062,False,0
Adelie,-0.4490875128810001,0.7253425058705595,-0.6583199755413771,-0.6625861992992192,True,2
Adelie,-0.9179968977735684,0.1133701441728568,-1.0669487586273283,-0.8585704233395731,False,0
Adelie,-0.6053906411785224,0.8366102079974139,-0.4948684623069967,-0.5319300499389834,True,2
Adelie,-1.4064441737033275,-0.3873345153979893,-1.4755775417132793,-1.773163468861224,False,0
Adelie,-1.1915273722942332,1.0035117611876967,-0.4131427056898065,-0.5972581246191013,True,0
Adelie,-1.56274730200085,-0.2204329622077086,-1.1486745152445186,-1.3811950207805166,False,0
Adelie,-0.4686254039181907,2.1161887824562453,-0.3314169490726162,0.2520068462224318,True,2
Adelie,-1.1915273722942332,-0.1647991111442804,-1.1486745152445186,-0.7932423486594552,False,0
Adelie,-0.5077011859925706,0.5028071016168485,-0.5765942189241869,-0.2052896765383937,True,2
Adelie,-1.425982064740518,-0.1091652600808521,-1.2304002718617086,-1.773163468861224,False,0
Adelie,-0.4100117308066188,0.391539399489994,-0.5765942189241869,-0.3359458258986296,True,2
Adelie,-1.6018230840752312,-0.6098699196517003,-0.3314169490726162,-1.119882722060045,False,0
Adelie,-0.5077011859925706,1.0035117611876967,-0.9034972453929478,-0.1399616018582758,True,2
Adelie,-1.52367151992647,-0.3873345153979893,-0.7400457321585674,-1.5118511701407524,False,0
Adelie,-0.3709359487322389,1.1704133143779774,-0.0862396792210456,0.3173349209025497,True,2
Adelie,-1.9925809048190384,0.9478779101242684,-0.7400457321585674,-0.7932423486594552,False,0
Adelie,-0.7812316605132354,0.6140748037437029,-0.7400457321585674,-0.4012739005787475,True,0
Adelie,-0.8007695515504261,-0.0535314090174259,-0.249691192455426,-0.8585704233395731,False,0
Adelie,0.4105796927553756,0.8922440590608401,-0.1679654358382358,-0.0746335271781578,True,2
Adelie,-1.6018230840752312,0.1133701441728568,-0.7400457321585674,-0.6625861992992192,False,0
Adelie,-0.0290228555814075,0.6697086548071312,-0.3314169490726162,0.0560226221820779,True,2
Adelie,-0.5467769680669519,0.1133701441728568,-0.6583199755413771,-0.6625861992992192,False,0
Adelie,-1.2696789364429946,1.1704133143779774,-0.249691192455426,-0.4012739005787475,True,0
Adelie,-1.465057846814898,-0.6655037707151266,-0.985223002010138,-0.1889576578683642,False,0
Adelie,-0.312322275620667,1.0035117611876967,-0.249691192455426,-0.2706177512185116,True,2
Adelie,-1.777664103409944,0.1133701441728568,-0.8217714887757576,-1.315866946100399,False,0
Adelie,-0.0290228555814075,0.169003995236285,-0.249691192455426,0.6439752943031394,True,2
Adelie,-1.3673683916289463,0.1133701441728568,-0.985223002010138,-0.5319300499389834,False,0
Adelie,-1.6799746482239923,1.1704133143779774,-0.249691192455426,-0.0093054524980399,True,0
Adelie,-1.2501410454058053,0.2802716973631395,-0.6583199755413771,-0.1889576578683642,False,0
Adelie,-0.4686254039181907,1.6711179739488256,-0.249691192455426,-0.8585704233395731,True,2
Adelie,-1.4455199557777088,0.1133701441728568,-0.7400457321585674,-0.5319300499389834,True,0
Adelie,-0.0290228555814075,0.7253425058705595,-0.8217714887757576,-0.923898498019691,False,0
Adelie,-1.0547621350339016,0.1133701441728568,-0.8217714887757576,-0.3359458258986296,True,0
Adelie,-0.9375347888107592,0.8366102079974139,-0.249691192455426,-0.7932423486594552,False,0
Adelie,-1.56274730200085,0.391539399489994,0.2406633472477152,-0.1889576578683642,False,0
Adelie,-0.5077011859925706,0.4471732505534222,-0.249691192455426,0.1213506968621959,True,2
Adelie,-1.8948914496330864,0.1133701441728568,-1.1486745152445186,-1.054554647379927,False,0
Adelie,-0.0290228555814075,0.4471732505534222,-1.0669487586273283,0.3173349209025497,True,2
Adelie,-1.465057846814898,0.1133701441728568,-0.985223002010138,-1.1852107967401628,False,0
Adelie,-0.5663148591041425,0.8922440590608401,-0.249691192455426,0.1213506968621959,True,2
Adelie,-1.0938379171082817,0.7253425058705595,-0.7400457321585674,-0.1889576578683642,False,0
Adelie,-0.6640043142900943,0.6697086548071312,-0.249691192455426,0.1866787715423138,True,2
Adelie,-2.0707324689678,0.1133701441728568,-1.72075481156485,-1.7078353941811062,False,0
Adelie,-0.0290228555814075,0.6697086548071312,-0.5765942189241869,-0.1399616018582758,True,2
Adelie,-1.699512539261183,0.1133701441728568,-0.5765942189241869,-0.6299221619591603,False,0
Adelie,-0.5272390770297612,1.504216420758543,-0.249691192455426,0.6766393316431983,True,2
Adelie,-1.1719894812570426,-0.7211376217785548,-1.312126028478899,-0.1889576578683642,False,0
Adelie,-1.152451590219853,1.504216420758543,-0.249691192455426,0.0560226221820779,True,2
Adelie,-1.1329136991826627,0.1133701441728568,-0.4948684623069967,-1.6751713568410471,False,0
Adelie,-0.0290228555814075,0.8922440590608401,-1.2304002718617086,-0.8585704233395731,True,2
Adelie,-0.9961484619223296,0.1133701441728568,-0.0045139226038554,-0.5972581246191013,False,0
Adelie,-1.0743000260710909,1.504216420758543,-0.249691192455426,-0.4012739005787475,True,2
Adelie,-1.0938379171082817,-0.1647991111442804,-1.4755775417132793,-0.1889576578683642,False,0
Adelie,-0.0974054742115727,0.9478779101242684,-0.249691192455426,0.7419674063233163,True,2
Adelie,-1.0938379171082817,0.1133701441728568,-0.0862396792210456,-0.4992660125989244,False,0
Adelie,-0.0290228555814075,1.6711179739488256,-0.6583199755413771,0.5133191449429035,True,2
Adelie,-0.7812316605132354,0.1133701441728568,-0.4948684623069967,-1.315866946100399,False,0
Adelie,-0.2927843845834763,1.2260471654414056,-0.249691192455426,0.0886866595221369,True,2
Adelie,-0.8007695515504261,1.8936533782025344,-0.6583199755413771,-0.1889576578683642,False,2
Adelie,-0.1950949293975245,0.5584409526802767,-0.249691192455426,-0.1726256391983348,True,2
Adelie,-0.9961484619223296,0.1133701441728568,-0.9034972453929478,-1.7078353941811062,False,0
Adelie,-0.0290228555814075,1.78238567607568,-0.0045139226038554,-0.5645940872790424,True,2
Adelie,-1.56274730200085,0.1133701441728568,-0.8217714887757576,-1.119882722060045,False,0
Adelie,-0.5077011859925706,0.7253425058705595,-0.249691192455426,-1.1525467594001038,True,2
Adelie,-1.465057846814898,-0.0535314090174259,-0.985223002010138,-0.1889576578683642,False,0
Adelie,-1.1719894812570426,1.3929487186316882,-0.249691192455426,-0.923898498019691,True,0
Adelie,-0.6835422053272836,0.1133701441728568,-1.8842063247992304,-0.989226572699809,False,0
Adelie,-0.0290228555814075,0.6697086548071312,0.2406633472477152,-0.4339379379188065,True,2
Adelie,-1.6604367571868015,0.1133701441728568,-1.0669487586273283,-1.5118511701407524,False,0
Adelie,-0.6053906411785224,0.9478779101242684,-0.249691192455426,-0.2706177512185116,True,2
Adelie,-0.9570726798479496,0.169003995236285,-0.6583199755413771,-0.1889576578683642,False,0
Adelie,-0.4295496218438094,0.5584409526802767,-0.3314169490726162,0.1213506968621959,True,2
Adelie,-0.9179968977735684,-0.1091652600808521,-0.6583199755413771,-1.5118511701407524,False,0
Adelie,0.0784355451231402,0.391539399489994,0.894469400185237,-0.2706177512185116,True,2
Adelie,-1.0156863529595204,0.3359055484265658,-0.7400457321585674,-1.1525467594001038,False,0
Adelie,-0.1169433652487633,1.059145612251123,-0.1679654358382358,-0.923898498019691,True,2
Adelie,-1.347830500591757,0.6697086548071312,-0.4948684623069967,-0.923898498019691,False,0
Adelie,-1.2110652633314238,0.6697086548071312,-0.0045139226038554,0.3499989582426087,True,2
Adelie,-1.0938379171082817,0.169003995236285,-0.985223002010138,-1.021890610039868,False,0
Adelie,-0.5077011859925706,0.1133701441728568,-0.7400457321585674,-0.4012739005787475,True,0
Adelie,-1.5822851930380406,0.1133701441728568,-0.6583199755413771,-1.3485309834404575,False,0
Adelie,-0.6835422053272836,1.5598502718219711,0.0772118340133348,-0.3032817885585706,True,2
Adelie,-1.3087547185173758,-0.4429683664614176,-1.1486745152445186,-1.054554647379927,False,0
Adelie,-0.7812316605132354,0.3359055484265658,-0.4948684623069967,0.0560226221820779,True,2
Adelie,-0.6835422053272836,-0.1091652600808521,-0.4948684623069967,-1.054554647379927,False,0
Adelie,-0.6053906411785224,-0.0535314090174259,-0.985223002010138,-0.95656253535975,True,0
Adelie,-2.266111379339703,-0.999306877095692,-0.9034972453929478,-1.5118511701407524,False,0
Adelie,-0.5858527501413318,-0.1647991111442804,-0.7400457321585674,-0.6299221619591603,True,0
Adelie,-1.2501410454058053,-0.2760668132711348,-0.5765942189241869,-1.5771792448208704,False,0
Adelie,-0.9179968977735684,0.7809763569339857,-1.1486745152445186,-0.7279142739793373,True,0
Adelie,-0.8789211156991872,0.7253425058705595,-0.7400457321585674,0.0560226221820779,True,2
Adelie,-1.386906282666137,0.6140748037437029,-1.2304002718617086,-0.95656253535975,False,0
Adelie,-1.5041336288892797,0.2802716973631395,-0.3314169490726162,-0.989226572699809,False,0
Adelie,-1.152451590219853,0.4471732505534222,-0.4948684623069967,-0.5972581246191013,True,0
Adelie,-1.5041336288892797,-0.1091652600808521,-0.985223002010138,-0.6625861992992192,False,0
Adelie,-0.4295496218438094,0.6697086548071312,0.158937590630525,-0.2706177512185116,True,2
Gentoo,0.4691933658669475,-2.2788854515545234,0.9761951568024272,0.3826629955826676,False,1
Gentoo,1.2311711163173713,-0.5542360685882721,2.528984532529041,1.950536787905498,True,1
Gentoo,0.9771785328338972,-1.7781807919836763,0.894469400185237,0.3173349209025497,False,1
Gentoo,1.2311711163173713,-1.1662084302859748,1.5482754531227587,1.950536787905498,True,1
Gentoo,0.7622617314248029,-1.5556453877299663,1.303098183271188,1.5585683398247905,True,1
Gentoo,0.5473449300157087,-2.1119838983642407,0.894469400185237,0.4479910702627856,False,1
Gentoo,0.3324281286066144,-1.5000115366665392,0.9761951568024272,0.7746314436633753,False,1
Gentoo,0.58642071209009,-1.1105745792225463,1.630001209739949,1.2972560411043188,True,1
Gentoo,-0.0778675831743834,-2.167617749427668,0.8127436435680467,0.2520068462224318,False,1
Gentoo,0.6059586031272792,-1.0549407281591192,1.303098183271188,1.2319279664242009,True,1
Gentoo,-0.5467769680669519,-2.0007161962373865,1.2213724266539978,0.5786472196230215,False,1
Gentoo,1.0357922059454678,-0.6655037707151266,1.3848239398883784,1.7545525638651442,True,1
Gentoo,0.3519660196438051,-2.0007161962373865,1.2213724266539978,0.5786472196230215,False,1
Gentoo,0.9185648597223252,-1.5000115366665392,1.1396466700368078,2.146521011945852,True,1
Gentoo,0.4105796927553756,-1.5000115366665392,0.894469400185237,-0.0093054524980399,False,1
Gentoo,1.0944058790570383,-0.8880391749688374,1.4665496965055684,2.146521011945852,True,1
Gentoo,-0.3318601666578576,-2.1119838983642407,0.894469400185237,-0.0746335271781578,False,1
Gentoo,1.074867988019849,-1.1662084302859748,1.7934527229743291,2.7344736840669133,True,1
Gentoo,0.4887312569041381,-1.5556453877299663,0.8127436435680467,0.7746314436633753,False,1
