species,bill_length,bill_depth,flipper_length,body_mass,male_sex,group
Gentoo,0.9771785328338972,-1.221842281349402,1.87517847959152,1.4932402651446726,True,1
Gentoo,1.2702468983917528,-1.666913089856821,1.5482754531227587,1.950536787905498,True,1
Gentoo,0.2738144554950439,-1.5556453877299663,1.303098183271188,1.0359437423838471,False,1
Gentoo,0.5473449300157087,-1.5556453877299663,1.1396466700368078,0.2520068462224318,False,1
Gentoo,0.5082691479413274,-0.8324053239054092,1.303098183271188,1.101271817063965,True,1
Gentoo,-0.1560191473231446,-2.334519302617951,1.303098183271188,1.0359437423838471,False,1
Gentoo,0.4691933658669475,-1.221842281349402,1.303098183271188,1.166599891744083,True,1
Gentoo,0.1565871092719014,-1.666913089856821,1.3848239398883784,-0.1399616018582758,True,1
Gentoo,0.8013375134991828,-1.2774761324128292,1.303098183271188,1.88520871322538,True,1
Gentoo,0.8794890776479454,-1.666913089856821,0.894469400185237,0.5133191449429035,False,1
Gentoo,1.2311711163173713,-1.1105745792225463,1.7117269663571393,1.7545525638651442,True,1
Gentoo,0.7036480583132311,-1.1105745792225463,-0.249691192455426,-0.1889576578683642,True,1
Gentoo,-0.0290228555814075,0.1133701441728568,0.8127436435680467,0.6439752943031394,False,1
Gentoo,0.2738144554950439,-1.5556453877299663,0.6492921303336664,1.101271817063965,False,1
Gentoo,3.1068086558876464,-0.1647991111442804,2.528984532529041,2.4078333106663234,True,1
Gentoo,1.0553300969826584,-1.3887438345396836,1.7117269663571393,1.2319279664242009,False,1
Gentoo,0.9185648597223252,-0.5542360685882721,1.7117269663571393,1.5585683398247905,True,1
Gentoo,-0.2146328204347151,-2.0007161962373865,1.1396466700368078,0.9706156677037292,False,1
Gentoo,0.1370492182347108,0.0021024420460023,1.630001209739949,1.3625841157844367,True,1
Gentoo,0.0588976540859496,-2.0563500473008136,0.7310178869508566,0.1866787715423138,False,1
Gentoo,0.9771785328338972,-0.8880391749688374,0.7310178869508566,1.4932402651446726,True,1
Gentoo,-0.1950949293975245,-2.0007161962373865,0.7310178869508566,-0.3359458258986296,False,1
Gentoo,1.1530195521686102,-0.7211376217785548,2.1203557494430902,1.950536787905498,True,1
Gentoo,0.3128902375694238,-2.0007161962373865,0.894469400185237,0.1213506968621959,False,1
Gentoo,1.1530195521686102,-1.2774761324128292,1.3848239398883784,0.7093033689832573,True,1
Gentoo,1.3288605715033233,-0.776771472841982,1.87517847959152,1.7545525638651442,True,1
Gentoo,-0.0192539100628115,-1.8894484941105307,1.4665496965055684,0.9052875930236112,False,1
Gentoo,-0.0290228555814075,-1.8894484941105307,0.894469400185237,-0.0093054524980399,False,1
Gentoo,-0.0290228555814075,-0.776771472841982,2.1203557494430902,1.5585683398247905,True,1
Gentoo,-0.0290228555814075,-2.2232516004910954,1.1396466700368078,1.166599891744083,False,1
Gentoo,0.2933523465322345,0.1133701441728568,1.303098183271188,1.4279121904645546,True,1
Gentoo,0.5668828210528993,0.1133701441728568,0.894469400185237,0.8399595183434932,False,1
Gentoo,0.938102750759516,0.1133701441728568,1.7117269663571393,1.4279121904645546,True,1
Gentoo,0.2738144554950439,-1.6112792387933936,-0.249691192455426,0.2520068462224318,False,1
Gentoo,1.250709007354562,-1.2774761324128292,-0.249691192455426,1.0359437423838471,True,1
Gentoo,0.5473449300157087,-1.6112792387933936,-0.249691192455426,0.9052875930236112,False,1
Gentoo,0.2542765644578532,-1.0549407281591192,-0.249691192455426,1.101271817063965,True,1
Gentoo,0.0198218720115683,-1.8894484941105307,0.7310178869508566,0.1213506968621959,False,1
Gentoo,0.3519660196438051,-1.2774761324128292,1.7117269663571393,1.0359437423838471,True,1
Gentoo,-0.0974054742115727,-1.5556453877299663,0.7310178869508566,0.3173349209025497,False,1
Gentoo,1.3093226804661326,-1.1105745792225463,2.0386299928259,1.7545525638651442,True,1
Gentoo,0.3128902375694238,-1.945082345173958,0.7310178869508566,-0.0093054524980399,False,1
Gentoo,0.4887312569041381,-1.3331099834762563,1.7934527229743291,1.4279121904645546,True,1
Gentoo,0.3910418017181863,-1.8894484941105307,1.2213724266539978,0.2520068462224318,False,1
Gentoo,-0.0290228555814075,-0.8880391749688374,2.6107102891462315,1.88520871322538,True,1
Gentoo,0.4105796927553756,0.1133701441728568,1.630001209739949,0.6439752943031394,False,1
Gentoo,1.19209533424299,-0.2760668132711348,-0.249691192455426,1.950536787905498,True,1
Gentoo,0.4887312569041381,-1.6112792387933936,1.2213724266539978,-0.1889576578683642,True,1
Gentoo,1.1334816611314196,-0.6098699196517003,-0.249691192455426,2.081192937265734,True,1
Gentoo,-0.0387918011000021,0.1133701441728568,1.7117269663571393,0.6439752943031394,False,1
Gentoo,-0.0290228555814075,-1.2774761324128292,1.95690423620871,1.7545525638651442,True,1
Gentoo,0.7817996224619936,0.1133701441728568,1.3848239398883784,0.7093033689832573,False,1
Gentoo,0.527807038978518,-0.9436730260322648,-0.249691192455426,1.0359437423838471,True,1
Gentoo,0.8794890776479454,-0.9436730260322648,1.7934527229743291,-0.1889576578683642,True,1
Gentoo,0.5473449300157087,-1.3887438345396836,-0.249691192455426,1.2972560411043188,False,1
Gentoo,0.527807038978518,0.1133701441728568,1.3848239398883784,0.6439752943031394,False,1
Gentoo,-0.0290228555814075,-0.7211376217785548,2.528984532529041,2.081192937265734,True,1
Gentoo,0.7427238403876123,0.1133701441728568,0.8127436435680467,0.5133191449429035,False,1
Gentoo,1.4460879177264656,-0.5542360685882721,-0.249691192455426,2.3425052359862057,True,1
Gentoo,0.2933523465322345,-1.945082345173958,1.303098183271188,-0.1889576578683642,False,1
Gentoo,0.2933523465322345,-0.4986022175248458,-0.249691192455426,2.277177161306088,True,1
Gentoo,1.0553300969826584,0.1133701441728568,1.0579209134196177,0.5459831822829625,False,1
Gentoo,-0.0290228555814075,-0.9436730260322648,1.7934527229743291,1.6238964145049084,True,1
Gentoo,0.7231859493504217,0.1133701441728568,1.0579209134196177,0.6766393316431983,False,1
Gentoo,1.2311711163173713,-0.776771472841982,-0.249691192455426,1.4932402651446726,True,1
Gentoo,0.2347386734206626,-1.945082345173958,1.0579209134196177,-0.1889576578683642,False,1
Gentoo,1.3874742446148938,0.0021024420460023,-0.249691192455426,1.8198806385452624,True,1
Gentoo,-0.0583296921371928,0.1133701441728568,1.5482754531227587,0.5133191449429035,False,1
Gentoo,-0.0290228555814075,-1.7225469409202492,1.5482754531227587,1.4279121904645546,True,1
Gentoo,0.7427238403876123,0.1133701441728568,1.0579209134196177,0.8726235556835522,False,1
Gentoo,1.6414668280983693,-0.1647991111442804,-0.249691192455426,1.7545525638651442,True,1
Gentoo,0.7427238403876123,-1.2774761324128292,1.5482754531227587,-0.1889576578683642,False,1
Gentoo,1.66100471913556,-0.1091652600808521,-0.249691192455426,1.5585683398247905,True,1
Gentoo,0.3519660196438051,0.1133701441728568,1.0579209134196177,0.7093033689832573,False,1
Gentoo,-0.0290228555814075,-0.6655037707151266,2.0386299928259,1.88520871322538,True,1
Gentoo,0.1565871092719014,0.1133701441728568,1.2213724266539978,0.8399595183434932,False,1
Gentoo,1.3874742446148938,-0.8880391749688374,-0.249691192455426,1.2972560411043188,True,1
Gentoo,1.113943770094229,-0.8324053239054092,1.3848239398883784,-0.1889576578683642,True,1
Gentoo,0.6254964941644698,-1.5000115366665392,-0.249691192455426,0.8726235556835522,False,1
Gentoo,0.9185648597223252,0.1133701441728568,0.3223891038649055,0.5459831822829625,False,1
Gentoo,-0.0290228555814075,-0.4429683664614176,2.1203557494430902,1.3625841157844367,True,1
Gentoo,0.938102750759516,0.1133701441728568,1.630001209739949,0.8399595183434932,False,1
Gentoo,2.3839066875116024,-0.1647991111442804,-0.249691192455426,1.8198806385452624,True,1
Gentoo,0.6841101672760418,-0.999306877095692,1.303098183271188,-0.1889576578683642,False,1
Gentoo,1.0553300969826584,-1.2774761324128292,-0.249691192455426,1.6892244891850263,True,1
Gentoo,0.7036480583132311,0.1133701441728568,1.3848239398883784,0.6766393316431983,True,1
Gentoo,-0.0290228555814075,-0.6655037707151266,1.303098183271188,1.6892244891850263,True,1
Gentoo,-0.3904738397694282,0.1133701441728568,0.894469400185237,0.6439752943031394,False,1
Gentoo,1.8954594115818435,-0.8324053239054092,-0.249691192455426,1.6892244891850263,True,1
Gentoo,-0.0778675831743834,-1.833814643047104,0.7310178869508566,-0.1889576578683642,False,1
Gentoo,0.8599511866107548,-1.221842281349402,-0.249691192455426,1.6892244891850263,True,1
Gentoo,1.3288605715033233,0.1133701441728568,1.3848239398883784,1.0359437423838471,False,1
Gentoo,-0.0290228555814075,-0.776771472841982,2.447258775911852,2.277177161306088,True,1
Gentoo,-0.0387918011000021,0.1133701441728568,1.1396466700368078,0.5786472196230215,False,1
Gentoo,1.5242394818752267,-0.5542360685882721,-0.249691192455426,1.6892244891850263,True,1
Gentoo,0.4887312569041381,-1.7781807919836763,1.4665496965055684,-0.1889576578683642,False,1
Gentoo,2.22760355921408,-0.7211376217785548,-0.249691192455426,2.146521011945852,True,1
Gentoo,0.1565871092719014,0.1133701441728568,1.4665496965055684,0.8726235556835522,True,1
Gentoo,-0.0290228555814075,-0.6098699196517003,1.87517847959152,2.3425052359862057,True,1
Gentoo,0.6841101672760418,-2.0007161962373865,1.2213724266539978,0.93795163036367,False,1
Gentoo,-0.0290228555814075,0.1133701441728568,-0.249691192455426,-0.1889576578683642,True,2
Gentoo,0.6059586031272792,-1.666913089856821,-0.249691192455426,0.8399595183434932,False,1
Gentoo,1.3093226804661326,-0.8880391749688374,1.87517847959152,-0.1889576578683642,True,1
Gentoo,0.2933523465322345,-1.3887438345396836,-0.249691192455426,1.2972560411043188,False,1
Gentoo,1.2116332252801807,0.1133701441728568,1.1396466700368078,1.5585683398247905,True,1
Chinstrap,-0.0290228555814075,0.3359055484265658,-0.5765942189241869,-0.923898498019691,False,0
Chinstrap,1.2311711163173713,0.1133701441728568,-0.249691192455426,-0.4012739005787475,True,2
Chinstrap,1.4851636998008455,1.059145612251123,-0.249691192455426,-0.7279142739793373,True,2
Chinstrap,0.3324281286066144,0.7809763569339857,-0.9034972453929478,-0.1889576578683642,False,2
Chinstrap,1.7586941743215116,1.3929487186316882,-0.249691192455426,-0.6299221619591603,True,2
Chinstrap,0.2933523465322345,0.1133701441728568,-0.0862396792210456,-0.3359458258986296,False,2
Chinstrap,-0.0290228555814075,0.5028071016168485,-1.72075481156485,-1.2505388714202808,False,0
Chinstrap,1.4851636998008455,0.1133701441728568,-0.1679654358382358,-0.5972581246191013,True,2
Chinstrap,0.4496554748297569,0.8922440590608401,-0.249691192455426,-0.0746335271781578,False,2
Chinstrap,1.4851636998008455,1.448582569695115,-0.0862396792210456,-0.1889576578683642,True,2
Chinstrap,0.5668828210528993,0.2802716973631395,-0.249691192455426,-0.5319300499389834,False,2
Chinstrap,1.5633152639496082,0.1133701441728568,-0.4131427056898065,-0.5645940872790424,True,2
Chinstrap,-0.0290228555814075,0.0021024420460023,-1.1486745152445186,-0.6625861992992192,False,0
Chinstrap,1.621928937061179,0.1133701441728568,0.158937590630525,-0.2052896765383937,True,2
Chinstrap,0.4301175837925662,-0.1091652600808521,-0.249691192455426,-0.8259063859995142,False,2
Chinstrap,1.3288605715033233,1.2816810165048338,0.158937590630525,-0.1889576578683642,True,2
Chinstrap,1.2897847894289418,1.504216420758543,-0.249691192455426,-1.1852107967401628,True,2
Chinstrap,2.7942023992926,0.1133701441728568,-1.4755775417132793,-0.6625861992992192,False,2
Chinstrap,-0.0290228555814075,0.7253425058705595,-0.7400457321585674,-0.989226572699809,False,0
Chinstrap,1.074867988019849,0.1133701441728568,-0.3314169490726162,0.2520068462224318,True,2
Chinstrap,-0.2537086025090964,0.0021024420460023,-0.249691192455426,-0.7932423486594552,False,0
Chinstrap,0.938102750759516,0.1133701441728568,-0.6583199755413771,-0.1889576578683642,True,2
Chinstrap,-0.0974054742115727,-0.3873345153979893,-0.249691192455426,-1.7078353941811062,False,0
Chinstrap,1.348398462540514,0.1133701441728568,-0.4948684623069967,-0.5319300499389834,True,2
Chinstrap,-0.0290228555814075,0.3359055484265658,-0.3314169490726162,-1.1852107967401628,False,0
Chinstrap,1.621928937061179,0.1133701441728568,-0.1679654358382358,-0.0746335271781578,True,2
Chinstrap,1.3288605715033233,0.6140748037437029,-0.249691192455426,-1.054554647379927,False,2
Chinstrap,1.1334816611314196,0.9478779101242684,0.0772118340133348,-0.1889576578683642,True,2
Chinstrap,0.527807038978518,0.2802716973631395,-0.6583199755413771,-0.6625861992992192,False,2
Chinstrap,1.778232065358701,1.504216420758543,-0.249691192455426,0.4479910702627856,True,2
Chinstrap,-0.5467769680669519,-0.3873345153979893,-0.985223002010138,-1.315866946100399,False,0
Chinstrap,2.051762539879367,1.9492872292659629,0.158937590630525,0.1213506968621959,True,2
Chinstrap,-0.2341707114719058,-0.3317006643345631,-0.985223002010138,-1.119882722060045,False,0
Chinstrap,1.426550026689275,0.8366102079974139,0.3223891038649055,-0.1399616018582758,True,2
Chinstrap,1.1725574432058008,0.7253425058705595,-0.3314169490726162,-0.7932423486594552,True,2
Chinstrap,0.7427238403876123,-0.2760668132711348,-0.0045139226038554,-0.4012739005787475,False,2
Chinstrap,0.7622617314248029,0.5584409526802767,-0.3314169490726162,-0.4666019752588655,False,2
Chinstrap,-0.0290228555814075,1.8936533782025344,0.894469400185237,0.7746314436633753,True,2
Chinstrap,0.6254964941644698,0.1133701441728568,-0.5765942189241869,-1.969147692901578,False,0
Chinstrap,1.914997302619034,1.448582569695115,-0.249691192455426,0.3826629955826676,True,2
Chinstrap,1.0357922059454678,1.2260471654414056,0.894469400185237,-0.1889576578683642,True,2
Chinstrap,0.4887312569041381,0.1133701441728568,-0.249691192455426,-0.7279142739793373,False,2
Chinstrap,1.4070121356520844,0.1133701441728568,-0.249691192455426,-0.8585704233395731,True,2
Chinstrap,-0.0290228555814075,-0.1647991111442804,-0.249691192455426,-0.923898498019691,False,0
Chinstrap,1.4070121356520844,0.1133701441728568,-0.249691192455426,-0.6952502366392783,False,2
Chinstrap,1.3874742446148938,0.6697086548071312,-0.249691192455426,0.3173349209025497,True,2
Chinstrap,1.250709007354562,0.3359055484265658,-0.7400457321585674,-0.1889576578683642,False,2
Chinstrap,1.0357922059454678,1.2816810165048338,-0.249691192455426,0.1213506968621959,True,2
Chinstrap,1.5242394818752267,0.1133701441728568,-0.985223002010138,-1.2505388714202808,True,2
Chinstrap,-0.0290228555814075,0.0021024420460023,-0.0862396792210456,-0.6952502366392783,False,2
Chinstrap,0.8599511866107548,0.1133701441728568,-0.0045139226038554,-1.1525467594001038,False,2
Chinstrap,1.504701590838036,0.9478779101242684,-0.249691192455426,-0.3359458258986296,True,2
Chinstrap,0.3910418017181863,0.0021024420460023,-0.4948684623069967,-0.1889576578683642,False,2
Chinstrap,1.3679363535777045,1.33731486756826,-0.249691192455426,-0.2052896765383937,True,2
Chinstrap,-0.2341707114719058,0.1133701441728568,-0.985223002010138,-1.119882722060045,False,0
Chinstrap,-0.0290228555814075,0.8366102079974139,-0.1679654358382358,-0.989226572699809,True,2
Chinstrap,0.2933523465322345,0.1133701441728568,-0.6583199755413771,-1.2505388714202808,False,0
Chinstrap,1.0944058790570383,1.448582569695115,-0.249691192455426,-0.2052896765383937,True,2
Chinstrap,1.2702468983917528,0.8366102079974139,0.2406633472477152,-0.1889576578683642,True,2
Chinstrap,-0.0290228555814075,1.1704133143779774,-0.249691192455426,-0.8912344606796321,False,2
Chinstrap,1.602391046023988,0.1133701441728568,0.5675663737164761,-0.3359458258986296,True,2
Chinstrap,-0.0290228555814075,-0.4429683664614176,-0.8217714887757576,-0.7279142739793373,False,0
Chinstrap,0.3910418017181863,0.1133701441728568,-0.3314169490726162,-0.7279142739793373,False,2
Chinstrap,2.364368796474412,1.3929487186316882,-0.249691192455426,-0.2706177512185116,True,2
Chinstrap,-0.0387918011000021,0.4471732505534222,0.2406633472477152,-0.1889576578683642,False,2
Chinstrap,1.1530195521686102,0.5028071016168485,-0.249691192455426,-0.5645940872790424,True,2
Chinstrap,1.3874742446148938,0.1133701441728568,0.894469400185237,-0.1399616018582758,True,2
Chinstrap,-0.0290228555814075,0.7809763569339857,-0.0862396792210456,-0.5645940872790424,False,2
